Link,Title,Location,Summary
https://kr.indeed.com/viewjob?jk=13059ac76a29fa54,Data Engineer (Python Backend 경력자),서울 서초구,데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머>클라우드|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신...
https://kr.indeed.com/viewjob?jk=9e86bf4a86abff0d,중소형 사업부_고객전략 분야 경력사원,서울 여의도역,"유하신 분 (영어 필수) 우대자격 - 산업공학/통계/전산학/데이터사이언스 관련 전공자 - 프로그래밍언어(R, Python 등) or BI tool(excel BI, Qlik, Power BI, Tableau 등) 활용한 업무..."
https://kr.indeed.com/viewjob?jk=e3e1c9a3233eef1f,데이터 분석가 경력,서울 영등포구,"BI(Business Intelligence) Tool 활용 가능 (Tableau, Qlik 등) - R, Python 활용 가능 모집기한: ~ 본 포지션 채용 시점까지 제출방법: LG그룹 채용사이트(LG Careers)를..."
https://kr.indeed.com/viewjob?jk=e11919aa1a40d234,Software Intern,서울,"good communication skills Good Programming Skills in C#, C, Python Understanding of attached peripherals (I2C, SPI) Basic..."
https://kr.indeed.com/viewjob?jk=b766b1060113c310,[어니컴(주)] 데이터 분석가 신입/경력,서울 용산구,이상- 프로그래밍 언어: R 혹은 Python 활용 가능- 통계 또는 기계... 데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>R|인터넷...
https://kr.indeed.com/viewjob?jk=68f195b3cd9c4054,[신용리스크모델링] 개인사업자 신용평가모형 개발 및 운영,성남 분당구,분 인터넷·IT·통신·모바일·게임>데이터베이스·DBA>SQL|마케팅·광고·홍보·조사>조사·분석·통계>통계·SAS|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|금융·보험·증권>투자·분석·증권·외환>재정·신용분석
https://kr.indeed.com/viewjob?jk=53fbfe54f327d9dc,AI Software Engineer,경기도 성남,"TensorFlow 5+ years of programming experience in Python, C/C++ and MATLAB Experience working with other developers using Git..."
https://kr.indeed.com/viewjob?jk=defc4908df7ce048,의료 영상 인공지능(AI) 연구 경력/석사 (서울),서울 구로구,"learning) 관련 연구개발- 지원 자격인공지능, 머신러닝 등 관련 개발경력 2년 이상 / 신입 지원 가능 Python으로 개발 가능하신 분PyTorch, TensorFlow 등 딥러닝 프레임워크를 활용한 모델링이 가능하신..."
https://kr.indeed.com/viewjob?jk=5b3acfff99420983,[펜타시큐리티] 보안S/W 개발자 (웹/인증/DB/클라우드),서울 영등포구,인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷...
https://kr.indeed.com/viewjob?jk=cadddc1d517bc19b,Renewable Energy Analyst,서울,"other solar energy modeling tools; Experience utilizing Python, R or Matlab (or similar) for statistical analysis and data..."
https://kr.indeed.com/viewjob?jk=7d205770c41f1c8b,현대백화점 데이터기획팀 데이터 분석/기획 경력,서울 삼성역,"Tableau등 OLAP툴 활용 대시보드 구성 및 분석 결과 리포팅 수행 경험 - 중급 이상의 R, Python, SQL 역량 및 데이터 핸들링(추출/전처리(EDA)/요약 등) 역량 보유 - 클라우드(또는 온프..."
https://kr.indeed.com/viewjob?jk=0699e6dbb5a0ec38,Software Engineer,서울,"skills with co-worker Good Programming Skills in C#, C, Python Embedded FW development Generate GUI (Graphic User..."
https://kr.indeed.com/viewjob?jk=e6d0e4e33687d287,Vocational Training Program Intern (Developer/Researcher Rol...,서울,"one or more programming languages (e.g. C, C++, Python, JavaScript, Typescript, etc.) Intermediate communication skills..."
https://kr.indeed.com/viewjob?jk=c411ebdce50d7815,Technical Writer (Contract),서울,"Objective-C, Java, Swift, JavaScript, and Python. Contact ▷ talent.kr@sendbird.com Finally... thing..."
https://kr.indeed.com/viewjob?jk=64e3d977c702eb32,경력사원,대한민국,"리눅스환경/프로그래밍(C＋＋, Python) 활용능력 보유 - 비전, 라이... 프로그램 구조 설계 및 개발 경력 - 리눅스환경/프로그래밍(C＋＋, Python) 활용능력 보유 - SW 개발방법론/Engineering 전공 및..."
https://kr.indeed.com/viewjob?jk=cb973769974700e0,"Software Engineer, Android Connectivity",서울,"one or more... following languages: C, C++, Java, or Python. Preferred qualifications: 5 years of experience in Android..."
https://kr.indeed.com/viewjob?jk=a692f83229bd339f,Datacenter Engineer,서울,"Base Operating System Install • Some experience with Perl, Python, Bash or Java • Core OS Services: ssh, telnet, ftp, nfs..."
https://kr.indeed.com/viewjob?jk=f317eb960a3ce005,Product Engineer - MPC/MDP/MDM,경기도 성남,"experience... following: EDA with emphasis on semi OPC; C/C++, Python, TCL, MATLAB or any high-level programming language..."
https://kr.indeed.com/viewjob?jk=48c56fc0745c828e,D-lab 팀원 모집,서울 여의도,"Spark 등) - Data Pipeline 구성, 모니터링 및 성능 최적화 (Tableau 또는 Python Torch, Tensorflow 등 ML Library와 BI 분석을 위한 데이터 공급) 2) Back..."
https://kr.indeed.com/viewjob?jk=14d562d10c215572,"PHP, Python 신입/경력 정규직",서울 금천구,"주식회사 비즈부스터 PHP, Python 개발자 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무]*당사의 서비스(비즈탑) 솔루션 및 서비... 프로그래머>PHP |인터넷·IT·통신·모바일·게임>웹프로그래머> Python"
https://kr.indeed.com/viewjob?jk=053378a070533ffc,DBA,서울 강남구,"경험이 있으신 분 MySQL 모니터링 및 트러블 슈팅 경험이 있으신 분 스크립트 언어 사용이 가능하신 분 ( Python, Shell 등) [우대요건] Kubernetes 환경 경험이 있으신 분 부하테스트를 즐겨하시는 분 긍정..."
https://kr.indeed.com/viewjob?jk=61b23b6cfda8ab6c,데이터 분석가 (신입/경력),서울 금천구,빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>SQL
https://kr.indeed.com/viewjob?jk=2de64799beca7298,"응용소프트웨어 개발자 (BIM, C#, C++, Python, api)",서울 마포구,"직무내용] - C#, C++ , Python 활용 자동화 프로그램 개발- 디지털트윈 응용 프로그램 개발 - BIM, REVIT 관련 응용 프로그램 개발- API [근무시간 및 형태] 주 5일 근무 (오전) 9시 00분~(오후..."
https://kr.indeed.com/viewjob?jk=00604acdc9f8bc42,"[대기업] 딥러닝 (AI, 영상인식) 전문가 (석박사급)",서울,공지능)>딥러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=040dc6b5af82d9b6,Cloud Engineer,서울,"developing in one or more programming languages, e.g. Python, Java, JavaScript/Vue.js, etc. * Experienced in Cloud platform..."
https://kr.indeed.com/viewjob?jk=0399dadecd8188b8,4. 인프라개발팀 백엔드 개발자,성남 분당구,인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>AWS|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머...
https://kr.indeed.com/viewjob?jk=2a494e5becfb158a,[Creative] IT/System Engineer (5년 이상),서울 강남구,제작하고 있습니다. 우리 팀과 함께할 미션을 소개합니다. C++ / python 을 이용한 파이프라인 툴 개발 및 개선 TA 및 게임개발 엔지니어와... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=ebd9b7e972f551fc,서버 개발자 Python(Django) Developer (신입/경력),서울 마포구,유관직무 경력자 서버 개발자 Python(Django) Developer... 있습니다.■ 자격 요건 인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신...
https://kr.indeed.com/viewjob?jk=cd834579183789c9,SK증권 2022 상반기 경력사원 공채,서울 영등포구,바이저>고객상담|고객상담·TM>고객상담·관리·수퍼바이저>고객지원|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>전산·IT기술지원...
https://kr.indeed.com/viewjob?jk=910894269cf12c51,"Systems Reliability Engineering, Associate",서울,"Have grit, drive... deep sense of ownership - Linux/ Python skills - Excellent communication skill(verbal and written..."
https://kr.indeed.com/viewjob?jk=30e17a7d8ce9d4d4,Software Engineer,서울,"writing optimal code... least one stack (Java, Go, Ruby, Python) Ability to work collaboratively and cross-functionally..."
https://kr.indeed.com/viewjob?jk=e91b5984e7f5d3fd,"데이터베이스개발자, 웹개발 신입/경력 정규직",서울 영등포구,"개발자 ㆍCss/html 등 웹디자인 관련 유경험자 ㆍ자바스크립트, Python, C++, 닷넷 등 ㆍNode, Selenium, electron... 관련 유경험자ㆍ자바스크립트, Python, C++, 닷넷 등 ㆍNode..."
https://kr.indeed.com/viewjob?jk=a5d866cb3092e1f6,빅데이터 플랫폼 데이터 엔지니어,서울 마곡역,"험자 - S/W 관련 자격증 보유자 - AWS (Redshift, S3 등) 기반 시스템 구축 경험자 - Python, SAS 스킬 보유자 - DB영역 기술 전문성 보유자 - IT 전반에 대한 이해도와 경험 보유자 필수 지원..."
https://kr.indeed.com/viewjob?jk=71e7bdfc94328eec,"Customer Engineer, Corporate, Google Cloud",서울 강남구,"scripting/programming languages: Java, Go, Kotlin, C#, Python, Perl... Shell Scripting.Ability to rapidly prototype..."
https://kr.indeed.com/viewjob?jk=d39d5624bfcc6b01,인사분야 신입사원 모집,서울 역삼동,"기획 • 전공무관 (상경계열 전공 우대) Trading • 전공무관 (상경/화공계열 전공 우대) • Python, VBA 등 코딩 능숙자 우대 재무(회계) • 전공무관 (재무관리/파생상품 관련 전공 우대) 구매..."
https://kr.indeed.com/viewjob?jk=5c9f84f18b1b4944,2022 데이터 사이언티스트 부문,서울 강남구,인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>딥러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python
https://kr.indeed.com/viewjob?jk=3c1c5dc51d08cf18,Web / Spring Framework 개발자,서울 금천구,게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>ASP|인터넷·IT·통신... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=6cfffc13b8a012c3,Product Test Engineer,서울,"Knowledge of Compute Language in either C++/C or VB, Python is preferred.. Good command of oral and written English. Good..."
https://kr.indeed.com/viewjob?jk=c35e9b72a11aa338,[신입/경력] 의료영상/음성인식/생체신호 연구원,서울 서초구,게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=32998063886b0d27,[컨트롤웍스] 제어엔지니어 신입,서울 강남구,전공- Matlab / Simulink 프로그래밍에 자신 있는 분[우대사항]- 컨트롤러 설계 경험- C 또는 Python 프로그래밍 역량- 석사학위자의 경우 병역특례 가능- 운전가능자 1 명 근무조건 고용형태: 정규직(수습기...
https://kr.indeed.com/viewjob?jk=0a80ef7ebb86a66d,[연구개발 부문] 연구원 (MCU 계측제어설계/머신비전/이미지프로세싱),경기도 광명,"프로그래밍 가능자 우대S/W 설계 부문 : - OPEN CV, TENSORFLOW, YOLO, CUDA/ Python, C++, C WindowsGUL APL, MFC Lib 활용 가능자. 머신비전/ 영상처리 개발자* 전기..."
https://kr.indeed.com/viewjob?jk=1085391e0980f95b,웹프로그래머 (FrontEnd) 기업부설연구소 연구원 #python #js #FullStack #모바일,서울 용산구,"데이터 수집, 분석 및 가공 에 관련된 프로그램 개발 ( Python) REST API개발( Python)# 우대사항 javascript 개발경험 필수 python 개발 유경험자 우대 Android, iOS 개발 유경험자 우대..."
https://kr.indeed.com/viewjob?jk=820e8b3df39bd8c7,"Regional Application Engineer, Software",서울,"Language and Tools Knowledge C++, Linux, Android, MQTT Python Yocto At least 5years working in experience in Software..."
https://kr.indeed.com/viewjob?jk=1fd963b87d62d30a,한화시스템/방산 2021년 한화시스템 방산부문 신사업분야 경력사원,성남 분당구,시스템개발자|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|전자·기계·기술·화학·연구개발>연구원·연구개발>전기·전자|전자·기계... 그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=cae2de07045cfb2b,"Java, Python 영상툴 개발자",서울 마곡동,원하면 가능) 담당업무 - 영상 라벨링 Tool 개발 - Tool 정확성 개선 자격요건 - Java - Python 우대사항 - 관련 개발 경력 - 툴개발 경력 근무조건 - 월~금 AM9:30 ~ PM18:30 복지...
https://kr.indeed.com/viewjob?jk=ac9068957c550cb3,데이터 전문가(모델러/분석가/엔지니어) 모집,성남 판교역,대용량 데이터를 효율적으로 사용하기 위한 기반 데이터 가공 지원자격 데이터 사이언스를 위한 언어(R/ Python/Scala) 및 도구(scikit-learn/Spark MLlib/Tensorflow/Pytorch 등)를...
https://kr.indeed.com/viewjob?jk=b955c9f452035bd8,[KSTEC] 통계/Analytics 신입 및 경력사원,성남 분당구,"지능화 (의사결정 자동화) 시스템 개발 (SPSS, SAS, R, Python, Java 기반)2. 기업용 데이터과학 & 인공지능 플랫폼 솔루션3... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=a7eca686000928d5,네이버 파이낸셜 플랫폼 운영,성남 삼평동,"Docker(kubernetes) 및 어플리케이션 배포 전략 지식 보유 - Shell script, python 및 web framework 등 기타 프로그래밍 언어 활용 가능 - 국가보훈대상자 및 장애인은 법령에 의거..."
https://kr.indeed.com/viewjob?jk=4cc15c26097421c5,"개발자 - Python 프로그래밍과 Java, C 소스코드 분석",서울 송파구,"자격요건 인원 [담당업무]개발자 - Python 프로그래밍과 Java, C 소스코드 분석[근무부서 및 직급/직책]근무부서: 엔터프라이즈 솔루션직급/직책: 팀원, 대리, 차장 [필요기술]ㆍ Python 프로그래밍과 Java, C..."
https://kr.indeed.com/viewjob?jk=aadbe3ea7e4921fe,2022년 (주)신흥 및 계열사/관계사 신입 및 경력 공개,서울 중구,래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>HTML·퍼블리싱·UI개발>웹표준|인터넷·IT·통신·모바일·게임>HTML...
https://kr.indeed.com/viewjob?jk=6825074ac2d6f4ad,[INEEJI 인공지능연구소] AI 예측 전문기업 개발팀원,성남 분당구,INEEJI 인공지능연구소] 예측 서비스 AI엔지니어 모집(경력)- 인공지능기반 시계열 예측 서비스 개발( Python/TensorFlow등 기반)[근무부서 및 직급/직책]근무부서: 인공지능연구소직급/직책: 사원 [자격요건...
https://kr.indeed.com/viewjob?jk=375d31c1f3157770,Machine Learning Engineer,서울,"statistics and algorithms • Ability to write robust code in Python, Java and R • Familiarity with machine learning..."
https://kr.indeed.com/viewjob?jk=9f394b5524026b45,백엔드 개발자 [경력],서울 강남구,래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>자바스...
https://kr.indeed.com/viewjob?jk=50ba3d65de9923fe,"제어 및 계측분야 S/W 엔지니어 (신입, 경력)",경기도 부천,"발ㆍ이미지 프로세싱, 인공지능ㆍ개발언어 : LabVIEW, C++, Python- 경력 : 경력 3년이상 (급여 : 경력에 따라 협의하여 결정) 자기... 언어 : LabVIEW, C++, Python [근무시간 및 형태] 주 5..."
https://kr.indeed.com/viewjob?jk=11d06a906dfe933f,"JAVA, Python 경력 정규직",서울 서초구,"(주)마인케이 JAVA, Python 경력 정규직 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무]자바, 코틀린, 파이썬, 개발 및 응용프... 로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
https://kr.indeed.com/viewjob?jk=19da3484bd7a72f1,Machine Learning R&D 연구원,서울 서초구,"가능) ㆍ최신 딥러닝, 기계학습 이론에 대한 이해 및 구현 역량 ㆍ Python, TnsorFlow, C/C++, TensorRT 등 프로그래밍 실무... 대한 이해 및 구현 역량 ㆍ Python, TnsorFlow, C/C++..."
https://kr.indeed.com/viewjob?jk=b515669e8032265b,[kt ds] 2022년 각 부문별 경력사원 수시,서울 서초구,JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>응용프로그래머...
https://kr.indeed.com/viewjob?jk=40edd17797bfcfbe,웹 프로그래머 채용,서울 서초구,"ㆍ 웹 솔루션 및 웹 사이트 개발 ㆍ PHP, JSP, JAVA, CSS, Jquery, MYsql ㆍ python 경력자 우대 ㆍ 서버 관리 경험자 우대 ㆍ 전산 관련 전공자 우대 *급여 내용 신입 - 기본급 : 200..."
https://kr.indeed.com/viewjob?jk=6ad7c43392438b73,[TmaxAI/R&D] NLP(자연어/문서/음성)부문 개발자,성남 분당구,"DB 개발 경험이 있으신 분 [음성, 자연어처리] -관련 분야의 연구 경험 / 기본 지식 보유자 -기본적인 Python 프로그래밍이 가능하신 분 우대사항 [리더급] -전반적으로 인공지능 자연어/문서처리 기술에 대한 이해가..."
https://kr.indeed.com/viewjob?jk=45270f7fa037cf9c,"2022년 상반기 주식회사 쏘마 전 개발 직군 (백엔드, 프론트엔드 외 신입/경력 정규직)",성남 분당구,트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공...
https://kr.indeed.com/viewjob?jk=36e378ae85aac43e,"Software Engineer, Android Connectivity",서울 강남구,"following languages: C, C++, Java, or Python.Preferred qualifications:5 years... 그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
https://kr.indeed.com/viewjob?jk=55a19c92c845685e,Developer / Designer recruit,서울 논현동,"language (i.e Python, Ruby, Java, .Net... High proficiency in Python... knowledge... least one Python web framework..."
https://kr.indeed.com/viewjob?jk=04c31e4f5c277f31,"Software Engineer, Robotics",서울,"구하고 필요한 기능을 개발합니다. 차세대 로봇 플랫폼 개발에 필요한 선행 연구를 수행합니다. 자격 요건 Python 및 C++ 개발 경력 3년 이상 혹은 그에 준하는 실력을 갖추신 분 알고리즘, 자료구조, 운영체제에 대한..."
https://kr.indeed.com/viewjob?jk=0e25160b5a1d095f,[유통 대기업] Business Analyst(비지니스분석가) 과차장급,서울,"이터 컨설팅 또는 비즈니스 컨설팅 경력 5년 이상 보유 -SQL, R, Python 중 1개 이상의 분석 도구 활용 경험 보유 -비지니스에 대한 문제... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=e8c110fe49ba6240,Senior AI Research Engineer,서울,"Caffe, and MxNet Strong programming skills with C/C++ and Python Experiences in programming and testing on Linux environment..."
https://kr.indeed.com/viewjob?jk=b3a6c83c9debcb92,네이버 파이낸셜 플랫폼 운영,성남 삼평동,"Docker(kubernetes) 및 어플리케이션 배포 전략 지식 보유 - Shell script, python 및 web framework 등 기타 프로그래밍 언어 활용 가능 - 국가보훈대상자 및 장애인은 법령에 의거..."
https://kr.indeed.com/viewjob?jk=f862c821b0734933,[NAVER Cloud] Media 서비스 개발,서울,"다양한 개발 경험 또는 Go, Python, C/C++등을 이용한 플랫폼... 가능하신 분 - Java, Kotlin, Golang, C, C++, Python, node.js, typescript 등으로 작성된 코드 및 프레임..."
https://kr.indeed.com/viewjob?jk=3544467a7b64376f,[전문연구요원] 의료영상 리서치 엔지니어 정규직,서울 마포구,"학력무관직무기술: VISUALC++, 응용프로그래밍, C·C++, Python, AI개발 2 명 근무조건 고용형태: 정규직(수습기간3개월)근무부서... 머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
https://kr.indeed.com/viewjob?jk=3617e30a1af44426,[NHN SOFT] Back-End 경력 개발자,성남 분당구,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 로그래머>증강현실(AR)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷...
https://kr.indeed.com/viewjob?jk=da92f66643f9d090,[하나금융TI] 금융시스템 개발 경력사원 (2.11~2.23),서울 중구,JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능...
https://kr.indeed.com/viewjob?jk=aa20b37148768ec5,Quantitative Researcher,서울,etc.) Excellent academic record Proficiency in C/C++ or Python... other programming languages Excellent problem solving...
https://kr.indeed.com/viewjob?jk=dfa7d678dd3ca154,각 부문별,대한민국,"MS Office, VBA, Python 등) 경험자 우대 4. 관련업무... 법론 개발 역량 3. 파생상품 평가모형 프로그래밍 경험 (C/C++, Python 등) 4. 우대 조건 - 석사학위 이상 소지자 - 리서치 능력 보유..."
https://kr.indeed.com/viewjob?jk=9205c6ddd797cac4,Planning and Scheduling Optimization Development Engineer,성남 분당구,teams.New PhDs are encouraged to apply. 인터넷·IT·통신·모바일·게임>웹프로그래머> Python|생산·정비·기능·노무>생산관리>공장장|인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>소프트웨어
https://kr.indeed.com/viewjob?jk=2f3f44227bceb08e,SW/HW 개발직군,서울,"유역량/자격조건 - Embedded Linux 기반 C, C++, Python, Java 개발 경험 - Windows용 카메라 제어 Tool(C#, Python 등) 개발 경험 - 3A (AE, AWB, AF) 화질 알고리즘..."
https://kr.indeed.com/viewjob?jk=322f179591a05563,[전문연구요원] Software Engineer,서울,"처리하며 프로세스 자동화 환경을 구축합니다. 자격 요건 전문연구요원 편입 자격을 갖춘(갖출 예정인) 분 중 Python 개발에 자신 있는 분 기본적인 개발능력 (알고리즘, 자료구조, 운영체제, DB 등) Git을 통한 협업..."
https://kr.indeed.com/viewjob?jk=99d83bdfd2fffadd,Mendix - Senior Consultant (South Korea),서울,"language including SQL, Java, JavaScript, .NET, C#, Python... React You are passionate about cloud-native and mobile..."
https://kr.indeed.com/viewjob?jk=16335318da495e13,Data Scientist,서울 영등포구,"기반 예측, 모델링 프로젝트 경험자 데이터 분석/모델링을 위한 언어 및 프레임워크 사용에 익숙하신 분 ( Python, R, SQL, Pandas, TensorFlow, Pytorch, Spark 등) 회사 내부 구성원들과..."
https://kr.indeed.com/viewjob?jk=d85b2fcb2caec116,"Cloud Operations Engineer, APAC",서울,scale... pure Python infra-as-code... Our cloud operations engineers bring Python software-engineering skills and rigour...
https://kr.indeed.com/viewjob?jk=3b7dbdf85a326a6d,국내 대기업 - AI 및 딥러닝 관련 경력자,서울,"관련 전문 지식 있는 분 - Python 또는 Scala, JAVA 활용... 레임워크 활용 역량 좋은 분- 자연어처리 관련 전문 지식 있는 분- Python 또는 Scala, JAVA 활용 역량- 미디어/커머스/전자/IT 업계..."
https://kr.indeed.com/viewjob?jk=9c1d64accff1bc41,경력직 리스크관리팀,서울 영등포구,"등 관련 업계에서의 유사 업무- 경제, 재무 관련 지식 보유자 우대- 엑셀, Bloomberg, SQL, Python 등 프로그래밍 역량 우대3. 자격사항: 투자자산운용사, CFA, FRM 보유 시 우대4. 어학사항: 초급..."
https://kr.indeed.com/viewjob?jk=38a26ad31307be21,[위메프] 신규서비스 ML엔지니어,대한민국,"선택을 고민하는 누군가에게 도움이 되고 싶다면 우리의 동료가 되어주세요!! [우리가 사용하는 기술] Python, ML도구(Pytorch, Tensorflow, Scikit-learn 등) Elasticsearch..."
https://kr.indeed.com/viewjob?jk=6d389529bece608b,자동차 전장 Security 분야 전문가,서울 강서구,식에 대한 이해 - Linux 사용 경험 보유 (1년 이상) - Shell Scripting 제작 또는 Python Programming 경험 2. 우대사항 - SDL (Security Development Lifecycle...
